idx,date,Close,MA,MACD,D,RSI,Supported_point,Pressed_point
342,2001-04-23,52.540001,7,2,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
343,2001-04-24,53.009998,7,2,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
344,2001-04-25,52.860001,7,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
345,2001-04-26,52.689999,7,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
346,2001-04-27,53.310001,7,2,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
347,2001-04-30,53.290001,7,2,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
348,2001-05-01,53.439999,7,2,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
349,2001-05-02,54.27,7,2,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
350,2001-05-03,53.959999,7,2,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
351,2001-05-04,54.75,7,3,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
352,2001-05-07,54.41,7,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
353,2001-05-08,54.060001,7,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
354,2001-05-09,54.0,7,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
355,2001-05-10,54.25,7,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
356,2001-05-11,53.779999,7,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
357,2001-05-14,53.630001,7,3,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
358,2001-05-15,53.740002,7,3,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
359,2001-05-16,55.0,7,3,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
360,2001-05-17,54.799999,8,3,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
361,2001-05-18,54.59,8,3,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
362,2001-05-21,54.18,8,3,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
363,2001-05-22,54.259998,8,3,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
364,2001-05-23,53.91,8,3,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
365,2001-05-24,53.830002,8,3,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
366,2001-05-25,53.799999,8,3,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
367,2001-05-29,53.48,8,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
368,2001-05-30,53.299999,8,2,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
369,2001-05-31,54.139999,8,2,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
370,2001-06-01,54.869999,8,2,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
371,2001-06-04,55.549999,8,3,1.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
372,2001-06-05,56.310001,2,3,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
373,2001-06-06,56.549999,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
374,2001-06-07,56.639999,1,3,3.0,5.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
375,2001-06-08,56.5,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
376,2001-06-11,56.240002,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
377,2001-06-12,56.400002,1,3,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
378,2001-06-13,56.549999,2,3,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
379,2001-06-14,55.889999,2,3,4.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
380,2001-06-15,56.360001,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
381,2001-06-18,55.900002,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
382,2001-06-19,56.349998,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
383,2001-06-20,58.59,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
384,2001-06-21,59.540001,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
385,2001-06-22,57.549999,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
386,2001-06-25,57.669998,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
387,2001-06-26,57.869999,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
388,2001-06-27,58.07,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
389,2001-06-28,58.790001,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
390,2001-06-29,59.0,2,4,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
391,2001-07-02,59.009998,1,4,3.0,5.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
392,2001-07-03,59.080002,1,4,3.0,5.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
393,2001-07-05,58.439999,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
394,2001-07-06,57.630001,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
395,2001-07-09,57.560001,2,3,3.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
396,2001-07-10,56.799999,2,3,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
397,2001-07-11,57.0,2,3,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
398,2001-07-12,57.529999,2,3,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
399,2001-07-13,58.380001,2,3,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
400,2001-07-16,57.84,2,3,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
401,2001-07-17,58.709999,2,3,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
402,2001-07-18,59.0,2,3,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
403,2001-07-19,59.07,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
404,2001-07-20,58.77,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
405,2001-07-23,58.310001,1,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
406,2001-07-24,58.369999,2,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
407,2001-07-25,58.439999,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
408,2001-07-26,58.400002,2,3,3.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
409,2001-07-27,58.490002,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
410,2001-07-30,58.43,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
411,2001-07-31,58.450001,2,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
412,2001-08-01,57.639999,2,3,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
413,2001-08-02,57.869999,2,2,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
414,2001-08-03,58.360001,2,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
415,2001-08-06,58.25,2,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
416,2001-08-07,58.560001,2,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
417,2001-08-08,58.040001,2,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
418,2001-08-09,58.150002,2,2,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
419,2001-08-10,58.509998,2,2,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
420,2001-08-13,58.080002,2,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
421,2001-08-14,58.5,2,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
422,2001-08-15,58.650002,2,2,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
423,2001-08-16,59.060001,2,2,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
424,2001-08-17,59.5,2,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
425,2001-08-20,59.57,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
426,2001-08-21,59.369999,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
427,2001-08-22,59.759998,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
428,2001-08-23,59.75,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
429,2001-08-24,58.619999,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
430,2001-08-27,57.700001,2,3,3.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
431,2001-08-28,57.490002,2,2,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
432,2001-08-29,57.040001,2,2,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
433,2001-08-30,57.360001,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
434,2001-08-31,57.259998,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
435,2001-09-04,56.82,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
436,2001-09-05,56.290001,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
437,2001-09-06,55.389999,3,2,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
438,2001-09-07,54.959999,4,1,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
439,2001-09-10,54.040001,4,1,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
440,2001-09-17,53.799999,4,1,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
441,2001-09-18,53.849998,4,1,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
442,2001-09-19,53.25,4,1,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
443,2001-09-20,52.779999,5,1,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
444,2001-09-21,51.619999,5,1,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
445,2001-09-24,51.84,5,0,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
446,2001-09-25,52.240002,5,0,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
447,2001-09-26,52.200001,5,0,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
448,2001-09-27,54.0,6,1,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
449,2001-09-28,53.66,6,1,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
450,2001-10-01,52.549999,6,1,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
451,2001-10-02,52.549999,6,1,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
452,2001-10-03,49.619999,5,1,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
453,2001-10-04,49.110001,5,0,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
454,2001-10-05,45.93,5,0,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
455,2001-10-08,43.919998,5,0,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
456,2001-10-09,44.400002,5,0,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
457,2001-10-10,44.360001,5,0,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
458,2001-10-11,44.490002,5,0,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
459,2001-10-12,43.759998,5,0,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
460,2001-10-15,43.610001,5,0,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
461,2001-10-16,44.779999,6,0,0.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
462,2001-10-17,44.400002,6,0,0.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
463,2001-10-18,42.450001,5,0,0.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
464,2001-10-19,43.799999,5,0,0.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
465,2001-10-22,44.880001,6,0,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
466,2001-10-23,45.59,6,0,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
467,2001-10-24,46.25,6,0,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
468,2001-10-25,47.610001,6,0,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
469,2001-10-26,48.450001,6,1,3.0,5.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
470,2001-10-29,48.32,6,1,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
471,2001-10-30,48.099998,6,1,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
472,2001-10-31,47.919998,7,1,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
473,2001-11-01,48.509998,7,1,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
474,2001-11-02,48.040001,7,2,4.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
475,2001-11-05,49.009998,7,2,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
476,2001-11-06,49.34,7,2,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
477,2001-11-07,49.740002,7,2,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
478,2001-11-08,49.169998,7,2,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
479,2001-11-09,48.740002,7,2,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
480,2001-11-12,48.23,7,2,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
481,2001-11-13,48.099998,7,2,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
482,2001-11-14,48.169998,7,2,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
483,2001-11-15,47.84,7,2,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
484,2001-11-16,47.25,7,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
485,2001-11-19,47.349998,7,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
486,2001-11-20,47.150002,7,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
487,2001-11-21,46.84,6,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
488,2001-11-23,47.360001,6,2,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
489,2001-11-26,48.049999,6,2,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
490,2001-11-27,47.919998,6,2,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
491,2001-11-28,47.830002,6,2,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
492,2001-11-29,48.509998,7,2,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
493,2001-11-30,48.279999,7,2,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
494,2001-12-03,48.0,7,2,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
495,2001-12-04,48.919998,7,2,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
496,2001-12-05,50.529999,7,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
497,2001-12-06,51.400002,7,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
498,2001-12-07,51.330002,7,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
499,2001-12-10,51.07,7,3,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
500,2001-12-11,51.25,7,3,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
501,2001-12-12,51.549999,7,3,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
502,2001-12-13,51.139999,8,3,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
503,2001-12-14,50.919998,8,3,4.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
504,2001-12-17,50.889999,8,3,4.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
505,2001-12-18,51.860001,8,3,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
506,2001-12-19,52.080002,8,3,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
507,2001-12-20,52.25,1,4,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
508,2001-12-21,53.509998,1,4,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
509,2001-12-24,53.139999,1,4,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
510,2001-12-26,53.279999,1,4,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
511,2001-12-27,52.470001,1,4,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
512,2001-12-28,52.689999,1,4,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
513,2001-12-31,52.580002,2,4,4.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
514,2002-01-02,51.580002,2,3,3.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
515,2002-01-03,52.43,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
516,2002-01-04,52.869999,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
517,2002-01-07,52.84,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
518,2002-01-08,52.75,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
519,2002-01-09,52.509998,1,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
520,2002-01-10,52.439999,2,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
521,2002-01-11,51.849998,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
522,2002-01-14,51.23,2,3,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
523,2002-01-15,51.720001,2,3,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
524,2002-01-16,51.75,2,3,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
525,2002-01-17,51.950001,2,3,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
526,2002-01-18,51.709999,2,3,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
527,2002-01-22,51.52,2,3,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
528,2002-01-23,51.790001,2,3,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
529,2002-01-24,51.220001,3,2,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
530,2002-01-25,51.119999,3,2,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
531,2002-01-28,50.400002,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
532,2002-01-29,48.959999,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
533,2002-01-30,49.459999,3,2,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
534,2002-01-31,50.34,3,2,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
535,2002-02-01,50.369999,3,2,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
536,2002-02-04,49.880001,3,2,1.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
537,2002-02-05,50.130001,3,2,1.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
538,2002-02-06,50.98,3,2,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
539,2002-02-07,51.880001,3,2,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
540,2002-02-08,52.049999,3,2,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
541,2002-02-11,52.439999,2,2,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
542,2002-02-12,52.200001,2,2,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
543,2002-02-13,52.889999,2,3,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
544,2002-02-14,53.669998,1,3,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
545,2002-02-15,53.470001,1,3,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
546,2002-02-19,52.689999,1,3,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
547,2002-02-20,52.990002,1,3,4.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
548,2002-02-21,53.369999,1,3,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
549,2002-02-22,53.02,2,3,4.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
550,2002-02-25,53.110001,2,3,4.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
551,2002-02-26,52.84,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
552,2002-02-27,52.990002,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
553,2002-02-28,52.849998,2,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
554,2002-03-01,52.919998,2,3,2.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
555,2002-03-04,53.73,2,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
556,2002-03-05,53.060001,2,3,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
557,2002-03-06,53.68,1,3,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
558,2002-03-07,53.580002,1,3,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
559,2002-03-08,53.700001,1,3,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
560,2002-03-11,53.849998,1,3,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
561,2002-03-12,54.07,1,3,3.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
562,2002-03-13,53.919998,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
563,2002-03-14,53.98,2,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
564,2002-03-15,54.950001,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
565,2002-03-18,55.779999,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
566,2002-03-19,56.060001,1,3,3.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
567,2002-03-20,55.580002,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
568,2002-03-21,55.009998,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
569,2002-03-22,55.049999,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
570,2002-03-25,55.66,2,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
571,2002-03-26,57.439999,1,3,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
572,2002-03-27,59.200001,1,4,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
573,2002-03-28,59.27,1,4,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
574,2002-04-01,59.110001,1,4,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
575,2002-04-02,58.939999,1,4,4.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
576,2002-04-03,57.93,1,4,4.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
577,2002-04-04,57.150002,2,4,4.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
578,2002-04-05,57.330002,2,4,3.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
579,2002-04-08,57.810001,2,4,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
580,2002-04-09,58.349998,2,4,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
581,2002-04-10,58.330002,2,4,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
582,2002-04-11,57.66,2,4,2.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
583,2002-04-12,58.509998,1,4,2.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
584,2002-04-15,58.740002,1,4,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
585,2002-04-16,59.009998,1,4,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
586,2002-04-17,59.09,1,4,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
587,2002-04-18,59.400002,1,4,3.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
588,2002-04-19,56.080002,2,3,3.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
589,2002-04-22,54.599998,2,3,3.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
590,2002-04-23,54.32,3,3,2.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
591,2002-04-24,54.240002,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
592,2002-04-25,54.330002,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
593,2002-04-26,53.720001,3,2,1.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
594,2002-04-29,53.5,3,2,0.0,0.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
595,2002-04-30,54.080002,3,2,0.0,1.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
596,2002-05-01,54.279999,3,1,0.0,2.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
597,2002-05-02,55.700001,3,2,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
598,2002-05-03,55.75,3,2,1.0,3.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
599,2002-05-06,55.66,3,2,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
600,2002-05-07,56.02,3,2,2.0,4.0,"{""46.92"": 1.0}","{""46.92"": 1.0}"
